z,theta_v,Ep_obs,Fp,T90,snr_network,detected,skyloc_deg2
0.3071256146868988,3.226886731131402,280.1896312779783,72.26093518219389,0.3706718122816764,25.656083792674846,True,70.66524197698394
2.0665067078920885,4.488803841802385,327.1626283415747,2.18655876360124,0.1731538520261091,5.673060912826941,False,2588.754169659299
2.555014121084494,2.1898662851624886,317.13770813598313,4.282573472276501,0.2369149919171731,8.258484792294663,True,15987.785571283346
2.920580702715991,0.6726126461221231,270.4325585074962,1.9119427096950807,1.734556808444007,7.142718266436072,False,6847.915076927268
1.7630183440306095,2.0253332942080906,525.2974448871917,0.9084707431932184,1.8706255545561523,7.103514765624244,False,6940.907621134889
1.2490514658024878,3.5412826130590824,1430.171305722845,1.1616246083555024,1.4085652775670432,16.29332995389662,True,2350.081163367608
1.564713587761628,5.128197996222119,128.09823822199348,3.5543402277161524,0.060463925535682,7.974527634704846,False,2195.0493980820356
1.1079592104318683,4.476025690621952,772.4555627542634,1.181020475012728,0.9955638433263768,11.270521254321936,True,524.6508432644163
1.6767835385380965,2.688252424540832,412.8618537695065,6.300982540765886,0.2291493778442503,6.299998652918958,False,1098.4621018020684
2.728653418375766,4.452040154852424,105.2182621753942,2.47024490320644,0.3331677181712292,11.681022525959383,True,5817.450563632919
1.091744371012104,3.854184604976129,340.86973739002167,0.9393000662674148,1.214122644106818,14.545812307752467,True,1612.587895093524
2.8232186575146736,3.0640092976143647,437.9987767331323,2.593511353674049,0.6432864097333972,4.201729927178867,False,7929.1399401084445
1.620118766537428,0.8909530698594604,949.636245767649,14.308861054105742,0.1452297584541498,13.365903880929118,True,2463.9654899017296
1.3337382533641096,3.537605781846696,432.9416326780968,7.597804918164799,0.2797406390360484,17.1540603720663,True,1893.861920213852
1.3815468382805376,0.9791527989158536,1094.918309549415,1.1484898336843763,1.05563640173371,6.781126681162484,False,290.69658435636535
0.5738782977421137,4.999049233474664,188.16989483920128,0.8174282909810744,1.521961457347926,18.243932336887116,True,383.0682367626657
1.739466568431025,3.1180588390687705,707.5358936268094,1.2748851612320538,0.7433537180310187,6.550190031923415,False,1588.0172183110392
1.920767464486639,0.5757073995770772,522.5607188962788,1.738261913392961,0.7854159249903381,5.58900940428032,False,478.8814782697756
1.8295413400495124,0.830542113964738,367.39517043085993,2.7290000307091464,0.5720286409445213,12.777036854513899,True,3154.0404574492336
1.3335375289349338,2.690146501302594,542.0343394322656,1.036620361947743,1.4665970964254016,15.566521346085509,True,1635.4616368544835
1.4523239951032323,3.4192394460558706,1138.9552013283578,2.0499324066469025,1.131718936331802,14.668618541187737,True,1416.3119484051213
1.5713104819885857,4.076631101825898,68.72636163528034,1.5670796995372724,0.6908681583706906,16.422716375830035,True,4285.799619300629
0.8317036794436967,0.984758742298561,1247.488638106382,16.48983583479271,0.1486175548187782,10.081589487128278,True,113.32532003721454
1.125661649569735,3.795319005212472,615.8070702973971,6.061370267181658,0.1311940064208589,7.861669991333281,False,579.9988395489498
0.3869533385931456,3.105649519692593,1558.6705484066183,45.885833254066206,0.8032680023139805,40.52766790338394,True,107.85746698409648
0.6075941675222403,1.8851966784517769,6227.462960751994,3.4141458405846503,1.214447326654694,21.092779974216207,True,325.47717782241403
1.539379679078266,2.12114057318266,2305.5739571403547,2.0914858981271824,1.3810716206307918,14.384675521628575,True,6755.195586257007
1.001221078651792,2.0031863900257605,804.8568790744148,5.572827148352342,0.4502908794243032,17.364415733380227,True,2989.283171624581
1.029152392130956,1.6608900169924787,307.1534689148588,9.616073293491889,0.542091268652472,17.702371385274986,True,1375.6070135203317
2.066605604369834,3.18436522576261,239.19212628983755,1.0784145791288433,0.7636042331463571,5.236502376926715,False,2074.2940209814847
0.7750557013598824,3.861913331718253,201.4305815334065,6.565208828887083,0.3837025745340149,23.02159596078201,True,970.5438291698922
1.7672252540349032,2.587284961644154,1208.9831274183534,15.733963094982595,1.3312154867648074,8.137098726428546,True,2137.95411645101
0.9757328899393718,1.2374220890499967,844.4280763419429,2.0877323545462207,0.7954863389569397,11.168051005058471,True,1043.9906170369525
2.8075793432260654,2.510711056724072,436.0968148674578,0.6624814025736414,1.3918125952633127,7.879304925202486,False,3191.7475022985022
2.204491866035774,2.704757665328028,179.66227407169652,1.8230034726477011,0.8820701957168772,11.16644447494038,True,2893.6352521974595
1.858450523108779,2.036412652286125,678.2465128359053,2.1761008426605466,0.6413199079598497,6.716077166975832,False,1150.8929347241915
0.9576529992059456,3.939389109515109,343.25955548105856,0.9556191987242356,1.5812431440754275,19.958743345104825,True,2198.3980960115928
1.5877209966663202,0.7685894833723542,712.5943531148031,2.7011504036303005,0.6563001100056582,6.253280466867649,False,347.06741654034613
2.2868592669706245,1.5602554743100283,371.1887484707282,7.824952635502398,0.2395133331302667,7.553415001425621,False,1971.8248965203552
0.8749167621408622,2.870752049979335,1664.151934929685,7.462722193392863,0.4659455470736697,22.59337191196994,True,1399.66633818621
2.256535655330383,2.7388898451702777,278.197692776708,5.546376303669125,1.4528571137533337,8.824239294644885,True,2387.430681062769
1.3909985007850372,3.8652640865633527,414.824982694729,2.046471672127858,0.4326042057647858,12.404688619917895,True,2322.3526344636743
1.0684576500111849,4.123661606457687,621.5900298521436,3.900001122543643,0.4862118873873194,12.414718773590641,True,2184.2046432880265
3.296130532246983,1.704217685252418,226.35325673465965,2.0429466709947963,0.5626358818829214,6.713322680679387,False,15228.369689284413
1.600166035110191,2.320474722464591,1017.201415769738,1.7917610482250472,0.4392163576966196,9.11810967951251,True,1147.5621012951003
2.0587071275244937,2.9532165734435623,470.1490870959069,0.8915729855220308,1.1168724695135968,4.801119877159403,False,970.0254607943727
